src,scores1_mean,score1_sem,scores2_mean,score2_sem,scores3_mean,score3_sem,condition
picture10_neutral.jpg,4.55,0.9884358828500179,2.3142857142857145,0.5984280821825969,2.3142857142857145,0.5984280821825969,neutral
picture1_neutral.jpg,3.5444444444444443,0.7705717774468066,2.923611111111111,0.5237525597332776,3.548611111111111,0.7103807555819868,neutral
picture1_threat.jpg,2.5228888888888887,0.24975756145945374,3.9866666666666664,0.802932126645833,4.086666666666667,0.8219759390909471,threat
picture2_neutral.jpg,2.8166666666666664,0.4738356276391656,2.525,0.7433671347118441,2.525,0.7433671347118441,neutral
picture2_threat.jpg,3.1595555555555555,0.390872654580447,3.41,0.7527382113423065,3.41,0.7527382113423065,threat
picture3_neutral.jpg,3.1632716049382714,0.583383152917862,4.044444444444444,0.8859920115834498,4.044444444444444,0.8859920115834498,neutral
picture3_threat.jpg,3.790888888888889,0.6257925740043679,2.778666666666667,0.5416124075388229,2.778666666666667,0.5416124075388229,threat
picture4_neutral.jpg,3.1875,0.7186141175902405,2.765625,0.5378723274393283,3.453125,0.7746702087286348,neutral
picture4_threat.jpg,3.0215555555555556,0.48688713930412364,3.508,0.8015801062069009,3.5879999999999996,0.7951167629138922,threat
picture5_neutral.jpg,3.214957264957265,0.7983575119744281,4.964957264957265,1.1770369694564864,4.964957264957265,1.1770369694564864,neutral
picture6_neutral.jpg,3.6537037037037035,0.6701236793606234,2.2888888888888888,0.5557459991041609,2.2888888888888888,0.5557459991041609,neutral
picture7_neutral.jpg,3.152083333333333,0.6150351446597719,3.685416666666667,0.941816451951582,3.685416666666667,0.941816451951582,neutral
picture8_neutral.jpg,2.5717171717171716,0.42887204561149594,3.368181818181818,0.9779912791782759,3.5500000000000003,0.9504783484693855,neutral
picture9_neutral.jpg,3.0722222222222224,0.5119658714191234,3.219298245614035,0.7270478272723737,3.219298245614035,0.7270478272723737,neutral
